index,batch,position,cpu_value,gpu_fp32,tc_value,diff_cpu_tc,diff_cpu_gpu
7664,7,496,-30,-30.000000,-30.000000,0.000000,0.000000
7665,7,497,-430,-430.000000,-430.000000,0.000000,0.000000
7666,7,498,-1768,-1768.000000,-1768.000000,0.000000,0.000000
7667,7,499,1624,1624.000000,1624.000000,0.000000,0.000000
7668,7,500,464,464.000000,464.000000,0.000000,0.000000
7669,7,501,1960,1960.000000,1960.000000,0.000000,0.000000
7670,7,502,1986,1986.000000,1986.000000,0.000000,0.000000
7671,7,503,3826,3826.000000,3826.000000,0.000000,0.000000
7672,7,504,-1908,-1908.000000,-1908.000000,0.000000,0.000000
7673,7,505,-1136,-1136.000000,-1136.000000,0.000000,0.000000
7674,7,506,1614,1614.000000,1614.000000,0.000000,0.000000
7675,7,507,1658,1658.000000,1658.000000,0.000000,0.000000
7676,7,508,-282,-282.000000,-282.000000,0.000000,0.000000
7677,7,509,-1038,-1038.000000,-1038.000000,0.000000,0.000000
7678,7,510,-2852,-2852.000000,-2852.000000,0.000000,0.000000
7679,7,511,1080,1080.000000,1081.000000,-1.000000,0.000000
7680,7,512,-874,-874.000000,-874.000000,0.000000,0.000000
7681,7,513,-658,-658.000000,-658.000000,0.000000,0.000000
7682,7,514,-1176,-1176.000000,-1176.000000,0.000000,0.000000
7683,7,515,2896,2896.000000,2896.000000,0.000000,0.000000
7684,7,516,572,572.000000,572.000000,0.000000,0.000000
7685,7,517,1524,1524.000000,1524.000000,0.000000,0.000000
7686,7,518,786,786.000000,786.000000,0.000000,0.000000
7687,7,519,2002,2002.000000,2002.000000,0.000000,0.000000
7688,7,520,40,40.000000,40.000000,0.000000,0.000000
7689,7,521,2292,2292.000000,2292.000000,0.000000,0.000000
7690,7,522,-1930,-1930.000000,-1930.000000,0.000000,0.000000
7691,7,523,2538,2538.000000,2538.000000,0.000000,0.000000
7692,7,524,-102,-102.000000,-102.000000,0.000000,0.000000
7693,7,525,1750,1750.000000,1750.000000,0.000000,0.000000
7694,7,526,2740,2740.000000,2740.000000,0.000000,0.000000
7695,7,527,496,496.000000,496.000000,0.000000,0.000000
7696,7,528,-388,-388.000000,-388.000000,0.000000,0.000000
7697,7,529,-172,-172.000000,-172.000000,0.000000,0.000000
7698,7,530,610,610.000000,610.000000,0.000000,0.000000
7699,7,531,930,930.000000,930.000000,0.000000,0.000000
7700,7,532,782,782.000000,782.000000,0.000000,0.000000
7701,7,533,2022,2022.000000,2022.000000,0.000000,0.000000
7702,7,534,1632,1632.000000,1632.000000,0.000000,0.000000
7703,7,535,-680,-680.000000,-680.000000,0.000000,0.000000
7704,7,536,-410,-410.000000,-410.000000,0.000000,0.000000
7705,7,537,-390,-390.000000,-390.000000,0.000000,0.000000
7706,7,538,-392,-392.000000,-392.000000,0.000000,0.000000
7707,7,539,-996,-996.000000,-996.000000,0.000000,0.000000
7708,7,540,-2620,-2620.000000,-2620.000000,0.000000,0.000000
7709,7,541,824,824.000000,824.000000,0.000000,0.000000
7710,7,542,1066,1066.000000,1066.000000,0.000000,0.000000
7711,7,543,262,262.000000,262.000000,0.000000,0.000000
7712,7,544,-2,-2.000000,-2.000000,0.000000,0.000000
7713,7,545,866,866.000000,866.000000,0.000000,0.000000
7714,7,546,-508,-508.000000,-508.000000,0.000000,0.000000
7715,7,547,-832,-832.000000,-832.000000,0.000000,0.000000
7716,7,548,-428,-428.000000,-428.000000,0.000000,0.000000
7717,7,549,-488,-488.000000,-488.000000,0.000000,0.000000
7718,7,550,-1618,-1618.000000,-1618.000000,0.000000,0.000000
7719,7,551,274,274.000000,274.000000,0.000000,0.000000
7720,7,552,-1128,-1128.000000,-1128.000000,0.000000,0.000000
7721,7,553,344,344.000000,344.000000,0.000000,0.000000
7722,7,554,-1022,-1022.000000,-1022.000000,0.000000,0.000000
7723,7,555,-1310,-1310.000000,-1310.000000,0.000000,0.000000
7724,7,556,354,354.000000,354.000000,0.000000,0.000000
7725,7,557,-1854,-1854.000000,-1854.000000,0.000000,0.000000
7726,7,558,-232,-232.000000,-232.000000,0.000000,0.000000
7727,7,559,2304,2304.000000,2304.000000,0.000000,0.000000
7728,7,560,2268,2268.000000,2268.000000,0.000000,0.000000
7729,7,561,-2488,-2488.000000,-2488.000000,0.000000,0.000000
7730,7,562,1382,1382.000000,1382.000000,0.000000,0.000000
7731,7,563,194,194.000000,194.000000,0.000000,0.000000
7732,7,564,1878,1878.000000,1878.000000,0.000000,0.000000
7733,7,565,-1102,-1102.000000,-1102.000000,0.000000,0.000000
7734,7,566,60,60.000000,60.000000,0.000000,0.000000
7735,7,567,-976,-976.000000,-976.000000,0.000000,0.000000
7736,7,568,-290,-290.000000,-290.000000,0.000000,0.000000
7737,7,569,2030,2030.000000,2030.000000,0.000000,0.000000
7738,7,570,-1204,-1204.000000,-1204.000000,0.000000,0.000000
7739,7,571,3044,3044.000000,3044.000000,0.000000,0.000000
7740,7,572,1932,1932.000000,1932.000000,0.000000,0.000000
7741,7,573,-1316,-1316.000000,-1316.000000,0.000000,0.000000
7742,7,574,366,366.000000,366.000000,0.000000,0.000000
7743,7,575,206,206.000000,206.000000,0.000000,0.000000
7744,7,576,-1232,-1232.000000,-1232.000000,0.000000,0.000000
7745,7,577,-72,-72.000000,-72.000000,0.000000,0.000000
7746,7,578,3810,3810.000000,3810.000000,0.000000,0.000000
7747,7,579,-1430,-1430.000000,-1430.000000,0.000000,0.000000
7748,7,580,1554,1554.000000,1554.000000,0.000000,0.000000
7749,7,581,2562,2562.000000,2560.000000,2.000000,0.000000
7750,7,582,1096,1096.000000,1096.000000,0.000000,0.000000
7751,7,583,448,448.000000,448.000000,0.000000,0.000000
7752,7,584,-2958,-2958.000000,-2958.000000,0.000000,0.000000
7753,7,585,-1946,-1946.000000,-1946.000000,0.000000,0.000000
7754,7,586,-3704,-3704.000000,-3704.000000,0.000000,0.000000
7755,7,587,2132,2132.000000,2132.000000,0.000000,0.000000
7756,7,588,1776,1776.000000,1776.000000,0.000000,0.000000
7757,7,589,-516,-516.000000,-516.000000,0.000000,0.000000
7758,7,590,194,194.000000,194.000000,0.000000,0.000000
7759,7,591,-2130,-2130.000000,-2130.000000,0.000000,0.000000
7760,7,592,1302,1302.000000,1302.000000,0.000000,0.000000
7761,7,593,-2250,-2250.000000,-2250.000000,0.000000,0.000000
7762,7,594,-3596,-3596.000000,-3596.000000,0.000000,0.000000
7763,7,595,348,348.000000,348.000000,0.000000,0.000000
7764,7,596,1524,1524.000000,1524.000000,0.000000,0.000000
7765,7,597,1084,1084.000000,1084.000000,0.000000,0.000000
7766,7,598,3822,3822.000000,3822.000000,0.000000,0.000000
7767,7,599,4198,4198.000000,4200.000000,-2.000000,0.000000
7768,7,600,-2664,-2664.000000,-2664.000000,0.000000,0.000000
7769,7,601,684,684.000000,684.000000,0.000000,0.000000
7770,7,602,-518,-518.000000,-518.000000,0.000000,0.000000
7771,7,603,-514,-514.000000,-514.000000,0.000000,0.000000
7772,7,604,-222,-222.000000,-222.000000,0.000000,0.000000
7773,7,605,-1634,-1634.000000,-1634.000000,0.000000,0.000000
7774,7,606,2776,2776.000000,2776.000000,0.000000,0.000000
7775,7,607,1068,1068.000000,1068.000000,0.000000,0.000000
7776,7,608,-964,-964.000000,-964.000000,0.000000,0.000000
7777,7,609,304,304.000000,304.000000,0.000000,0.000000
7778,7,610,-566,-566.000000,-566.000000,0.000000,0.000000
7779,7,611,-858,-858.000000,-858.000000,0.000000,0.000000
7780,7,612,1230,1230.000000,1230.000000,0.000000,0.000000
7781,7,613,2010,2010.000000,2009.000000,1.000000,0.000000
7782,7,614,128,128.000000,128.000000,0.000000,0.000000
7783,7,615,-596,-596.000000,-596.000000,0.000000,0.000000
7784,7,616,1286,1286.000000,1286.000000,0.000000,0.000000
7785,7,617,2270,2270.000000,2270.000000,0.000000,0.000000
7786,7,618,1040,1040.000000,1040.000000,0.000000,0.000000
7787,7,619,760,760.000000,760.000000,0.000000,0.000000
7788,7,620,-2964,-2964.000000,-2964.000000,0.000000,0.000000
7789,7,621,-516,-516.000000,-516.000000,0.000000,0.000000
7790,7,622,-2238,-2238.000000,-2238.000000,0.000000,0.000000
7791,7,623,-1318,-1318.000000,-1318.000000,0.000000,0.000000
7792,7,624,746,746.000000,746.000000,0.000000,0.000000
7793,7,625,-1810,-1810.000000,-1810.000000,0.000000,0.000000
7794,7,626,676,676.000000,676.000000,0.000000,0.000000
7795,7,627,56,56.000000,56.000000,0.000000,0.000000
7796,7,628,-1024,-1024.000000,-1024.000000,0.000000,0.000000
7797,7,629,1836,1836.000000,1837.000000,-1.000000,0.000000
7798,7,630,1494,1494.000000,1494.000000,0.000000,0.000000
7799,7,631,394,394.000000,394.000000,0.000000,0.000000
7800,7,632,292,292.000000,292.000000,0.000000,0.000000
7801,7,633,-940,-940.000000,-941.000000,1.000000,0.000000
7802,7,634,-982,-982.000000,-982.000000,0.000000,0.000000
7803,7,635,1378,1378.000000,1378.000000,0.000000,0.000000
7804,7,636,1566,1566.000000,1566.000000,0.000000,0.000000
7805,7,637,-1754,-1754.000000,-1754.000000,0.000000,0.000000
7806,7,638,232,232.000000,232.000000,0.000000,0.000000
7807,7,639,1072,1072.000000,1072.000000,0.000000,0.000000
7808,7,640,3020,3020.000000,3020.000000,0.000000,0.000000
7809,7,641,1716,1716.000000,1716.000000,0.000000,0.000000
7810,7,642,982,982.000000,982.000000,0.000000,0.000000
7811,7,643,-826,-826.000000,-826.000000,0.000000,0.000000
7812,7,644,3058,3058.000000,3060.000000,-2.000000,0.000000
7813,7,645,1138,1138.000000,1138.000000,0.000000,0.000000
7814,7,646,248,248.000000,248.000000,0.000000,0.000000
7815,7,647,-232,-232.000000,-233.000000,1.000000,0.000000
7816,7,648,-1802,-1802.000000,-1802.000000,0.000000,0.000000
7817,7,649,-150,-150.000000,-150.000000,0.000000,0.000000
7818,7,650,-420,-420.000000,-420.000000,0.000000,0.000000
7819,7,651,-1008,-1008.000000,-1008.000000,0.000000,0.000000
7820,7,652,344,344.000000,344.000000,0.000000,0.000000
7821,7,653,1668,1668.000000,1668.000000,0.000000,0.000000
7822,7,654,2146,2146.000000,2146.000000,0.000000,0.000000
7823,7,655,-1594,-1594.000000,-1594.000000,0.000000,0.000000
7824,7,656,262,262.000000,262.000000,0.000000,0.000000
7825,7,657,5398,5398.000000,5396.000000,2.000000,0.000000
7826,7,658,1140,1140.000000,1140.000000,0.000000,0.000000
7827,7,659,1620,1620.000000,1620.000000,0.000000,0.000000
7828,7,660,1608,1608.000000,1608.000000,0.000000,0.000000
7829,7,661,2064,2064.000000,2064.000000,0.000000,0.000000
7830,7,662,-1030,-1030.000000,-1030.000000,0.000000,0.000000
7831,7,663,2474,2474.000000,2474.000000,0.000000,0.000000
7832,7,664,2024,2024.000000,2024.000000,0.000000,0.000000
7833,7,665,-260,-260.000000,-260.000000,0.000000,0.000000
7834,7,666,898,898.000000,898.000000,0.000000,0.000000
7835,7,667,4142,4142.000000,4144.000000,-2.000000,0.000000
7836,7,668,-1210,-1210.000000,-1211.000000,1.000000,0.000000
7837,7,669,-510,-510.000000,-510.000000,0.000000,0.000000
7838,7,670,460,460.000000,460.000000,0.000000,0.000000
7839,7,671,-360,-360.000000,-360.000000,0.000000,0.000000
7840,7,672,-2096,-2096.000000,-2096.000000,0.000000,0.000000
7841,7,673,-756,-756.000000,-756.000000,0.000000,0.000000
7842,7,674,1758,1758.000000,1758.000000,0.000000,0.000000
7843,7,675,1578,1578.000000,1578.000000,0.000000,0.000000
7844,7,676,1878,1878.000000,1878.000000,0.000000,0.000000
7845,7,677,-822,-822.000000,-822.000000,0.000000,0.000000
7846,7,678,192,192.000000,192.000000,0.000000,0.000000
7847,7,679,-628,-628.000000,-628.000000,0.000000,0.000000
7848,7,680,-2358,-2358.000000,-2358.000000,0.000000,0.000000
7849,7,681,-566,-566.000000,-566.000000,0.000000,0.000000
7850,7,682,-1812,-1812.000000,-1812.000000,0.000000,0.000000
7851,7,683,1540,1540.000000,1540.000000,0.000000,0.000000
7852,7,684,2036,2036.000000,2036.000000,0.000000,0.000000
7853,7,685,380,380.000000,380.000000,0.000000,0.000000
7854,7,686,-3446,-3446.000000,-3446.000000,0.000000,0.000000
7855,7,687,-366,-366.000000,-366.000000,0.000000,0.000000
7856,7,688,-4278,-4278.000000,-4280.000000,2.000000,0.000000
7857,7,689,-1274,-1274.000000,-1274.000000,0.000000,0.000000
7858,7,690,2172,2172.000000,2172.000000,0.000000,0.000000
7859,7,691,-2736,-2736.000000,-2736.000000,0.000000,0.000000
7860,7,692,-4348,-4348.000000,-4348.000000,0.000000,0.000000
7861,7,693,-120,-120.000000,-120.000000,0.000000,0.000000
7862,7,694,-3014,-3014.000000,-3014.000000,0.000000,0.000000
7863,7,695,190,190.000000,190.000000,0.000000,0.000000
7864,7,696,1164,1164.000000,1164.000000,0.000000,0.000000
7865,7,697,1540,1540.000000,1540.000000,0.000000,0.000000
7866,7,698,-2222,-2222.000000,-2222.000000,0.000000,0.000000
7867,7,699,122,122.000000,122.000000,0.000000,0.000000
7868,7,700,-246,-246.000000,-246.000000,0.000000,0.000000
7869,7,701,-2134,-2134.000000,-2134.000000,0.000000,0.000000
7870,7,702,1452,1452.000000,1452.000000,0.000000,0.000000
7871,7,703,-2172,-2172.000000,-2172.000000,0.000000,0.000000
7872,7,704,770,770.000000,770.000000,0.000000,0.000000
7873,7,705,-1750,-1750.000000,-1750.000000,0.000000,0.000000
7874,7,706,-116,-116.000000,-116.000000,0.000000,0.000000
7875,7,707,2636,2636.000000,2636.000000,0.000000,0.000000
7876,7,708,-1068,-1068.000000,-1068.000000,0.000000,0.000000
7877,7,709,-36,-36.000000,-36.000000,0.000000,0.000000
7878,7,710,2106,2106.000000,2106.000000,0.000000,0.000000
7879,7,711,-478,-478.000000,-478.000000,0.000000,0.000000
7880,7,712,-2084,-2084.000000,-2084.000000,0.000000,0.000000
7881,7,713,-3144,-3144.000000,-3144.000000,0.000000,0.000000
7882,7,714,314,314.000000,314.000000,0.000000,0.000000
7883,7,715,1190,1190.000000,1190.000000,0.000000,0.000000
7884,7,716,-3030,-3030.000000,-3030.000000,0.000000,0.000000
7885,7,717,-506,-506.000000,-506.000000,0.000000,0.000000
7886,7,718,1340,1340.000000,1340.000000,0.000000,0.000000
7887,7,719,-2704,-2704.000000,-2704.000000,0.000000,0.000000
7888,7,720,-468,-468.000000,-468.000000,0.000000,0.000000
7889,7,721,-892,-892.000000,-892.000000,0.000000,0.000000
7890,7,722,-446,-446.000000,-446.000000,0.000000,0.000000
7891,7,723,554,554.000000,554.000000,0.000000,0.000000
7892,7,724,-86,-86.000000,-86.000000,0.000000,0.000000
7893,7,725,3170,3170.000000,3170.000000,0.000000,0.000000
7894,7,726,2356,2356.000000,2356.000000,0.000000,0.000000
7895,7,727,1380,1380.000000,1380.000000,0.000000,0.000000
7896,7,728,-474,-474.000000,-474.000000,0.000000,0.000000
7897,7,729,2378,2378.000000,2378.000000,0.000000,0.000000
7898,7,730,1392,1392.000000,1392.000000,0.000000,0.000000
7899,7,731,-852,-852.000000,-852.000000,0.000000,0.000000
7900,7,732,1616,1616.000000,1616.000000,0.000000,0.000000
7901,7,733,1156,1156.000000,1156.000000,0.000000,0.000000
7902,7,734,-698,-698.000000,-698.000000,0.000000,0.000000
7903,7,735,-966,-966.000000,-966.000000,0.000000,0.000000
7904,7,736,3562,3562.000000,3560.000000,2.000000,0.000000
7905,7,737,710,710.000000,710.000000,0.000000,0.000000
7906,7,738,-976,-976.000000,-976.000000,0.000000,0.000000
7907,7,739,-1652,-1652.000000,-1652.000000,0.000000,0.000000
7908,7,740,2092,2092.000000,2092.000000,0.000000,0.000000
7909,7,741,-1288,-1288.000000,-1288.000000,0.000000,0.000000
7910,7,742,-322,-322.000000,-322.000000,0.000000,0.000000
7911,7,743,-1694,-1694.000000,-1694.000000,0.000000,0.000000
7912,7,744,-3004,-3004.000000,-3004.000000,0.000000,0.000000
7913,7,745,1500,1500.000000,1500.000000,0.000000,0.000000
7914,7,746,4070,4070.000000,4070.000000,0.000000,0.000000
7915,7,747,-1114,-1114.000000,-1114.000000,0.000000,0.000000
7916,7,748,186,186.000000,186.000000,0.000000,0.000000
7917,7,749,-942,-942.000000,-941.000000,-1.000000,0.000000
7918,7,750,624,624.000000,624.000000,0.000000,0.000000
7919,7,751,1096,1096.000000,1096.000000,0.000000,0.000000
7920,7,752,1124,1124.000000,1124.000000,0.000000,0.000000
7921,7,753,600,600.000000,600.000000,0.000000,0.000000
7922,7,754,3462,3462.000000,3462.000000,0.000000,0.000000
7923,7,755,-1198,-1198.000000,-1198.000000,0.000000,0.000000
7924,7,756,1338,1338.000000,1338.000000,0.000000,0.000000
7925,7,757,1006,1006.000000,1006.000000,0.000000,0.000000
7926,7,758,480,480.000000,480.000000,0.000000,0.000000
7927,7,759,1604,1604.000000,1604.000000,0.000000,0.000000
7928,7,760,-338,-338.000000,-338.000000,0.000000,0.000000
7929,7,761,-906,-906.000000,-906.000000,0.000000,0.000000
7930,7,762,-4644,-4644.000000,-4644.000000,0.000000,0.000000
7931,7,763,-1932,-1932.000000,-1932.000000,0.000000,0.000000
7932,7,764,-2200,-2200.000000,-2200.000000,0.000000,0.000000
7933,7,765,1040,1040.000000,1040.000000,0.000000,0.000000
7934,7,766,770,770.000000,770.000000,0.000000,0.000000
7935,7,767,210,210.000000,211.000000,-1.000000,0.000000
7936,7,768,-136,-136.000000,-136.000000,0.000000,0.000000
7937,7,769,916,916.000000,916.000000,0.000000,0.000000
7938,7,770,-2046,-2046.000000,-2046.000000,0.000000,0.000000
7939,7,771,214,214.000000,214.000000,0.000000,0.000000
7940,7,772,734,734.000000,734.000000,0.000000,0.000000
7941,7,773,-678,-678.000000,-678.000000,0.000000,0.000000
7942,7,774,3452,3452.000000,3452.000000,0.000000,0.000000
7943,7,775,-1352,-1352.000000,-1352.000000,0.000000,0.000000
7944,7,776,2482,2482.000000,2482.000000,0.000000,0.000000
7945,7,777,-2014,-2014.000000,-2015.000000,1.000000,0.000000
7946,7,778,-8,-8.000000,-8.000000,0.000000,0.000000
7947,7,779,-104,-104.000000,-104.000000,0.000000,0.000000
7948,7,780,3892,3892.000000,3892.000000,0.000000,0.000000
7949,7,781,2212,2212.000000,2212.000000,0.000000,0.000000
7950,7,782,582,582.000000,582.000000,0.000000,0.000000
7951,7,783,494,494.000000,494.000000,0.000000,0.000000
7952,7,784,2074,2074.000000,2074.000000,0.000000,0.000000
7953,7,785,694,694.000000,694.000000,0.000000,0.000000
7954,7,786,592,592.000000,592.000000,0.000000,0.000000
7955,7,787,2268,2268.000000,2268.000000,0.000000,0.000000
7956,7,788,436,436.000000,436.000000,0.000000,0.000000
7957,7,789,768,768.000000,768.000000,0.000000,0.000000
7958,7,790,-1354,-1354.000000,-1354.000000,0.000000,0.000000
7959,7,791,-2694,-2694.000000,-2694.000000,0.000000,0.000000
7960,7,792,2012,2012.000000,2012.000000,0.000000,0.000000
7961,7,793,-1660,-1660.000000,-1660.000000,0.000000,0.000000
7962,7,794,1806,1806.000000,1806.000000,0.000000,0.000000
7963,7,795,750,750.000000,750.000000,0.000000,0.000000
7964,7,796,3458,3458.000000,3458.000000,0.000000,0.000000
7965,7,797,-342,-342.000000,-342.000000,0.000000,0.000000
7966,7,798,88,88.000000,88.000000,0.000000,0.000000
7967,7,799,2880,2880.000000,2880.000000,0.000000,0.000000
7968,7,800,-1860,-1860.000000,-1860.000000,0.000000,0.000000
7969,7,801,-348,-348.000000,-348.000000,0.000000,0.000000
7970,7,802,-1974,-1974.000000,-1974.000000,0.000000,0.000000
7971,7,803,1250,1250.000000,1250.000000,0.000000,0.000000
7972,7,804,1898,1898.000000,1898.000000,0.000000,0.000000
7973,7,805,3538,3538.000000,3538.000000,0.000000,0.000000
7974,7,806,812,812.000000,812.000000,0.000000,0.000000
7975,7,807,1340,1340.000000,1340.000000,0.000000,0.000000
7976,7,808,-3458,-3458.000000,-3458.000000,0.000000,0.000000
7977,7,809,-398,-398.000000,-398.000000,0.000000,0.000000
7978,7,810,1792,1792.000000,1792.000000,0.000000,0.000000
7979,7,811,-756,-756.000000,-756.000000,0.000000,0.000000
7980,7,812,2640,2640.000000,2640.000000,0.000000,0.000000
7981,7,813,340,340.000000,340.000000,0.000000,0.000000
7982,7,814,2798,2798.000000,2798.000000,0.000000,0.000000
7983,7,815,-382,-382.000000,-382.000000,0.000000,0.000000
7984,7,816,-4666,-4666.000000,-4668.000000,2.000000,0.000000
7985,7,817,-2058,-2058.000000,-2058.000000,0.000000,0.000000
7986,7,818,-176,-176.000000,-176.000000,0.000000,0.000000
7987,7,819,-216,-216.000000,-216.000000,0.000000,0.000000
7988,7,820,1200,1200.000000,1200.000000,0.000000,0.000000
7989,7,821,-512,-512.000000,-512.000000,0.000000,0.000000
7990,7,822,4550,4550.000000,4552.000000,-2.000000,0.000000
7991,7,823,1878,1878.000000,1878.000000,0.000000,0.000000
7992,7,824,304,304.000000,304.000000,0.000000,0.000000
7993,7,825,2468,2468.000000,2468.000000,0.000000,0.000000
7994,7,826,670,670.000000,670.000000,0.000000,0.000000
7995,7,827,882,882.000000,882.000000,0.000000,0.000000
7996,7,828,-402,-402.000000,-402.000000,0.000000,0.000000
7997,7,829,1218,1218.000000,1218.000000,0.000000,0.000000
7998,7,830,-1424,-1424.000000,-1424.000000,0.000000,0.000000
7999,7,831,2108,2108.000000,2108.000000,0.000000,0.000000
8000,7,832,1114,1114.000000,1114.000000,0.000000,0.000000
8001,7,833,1894,1894.000000,1894.000000,0.000000,0.000000
8002,7,834,124,124.000000,124.000000,0.000000,0.000000
8003,7,835,16,16.000000,16.000000,0.000000,0.000000
8004,7,836,3740,3740.000000,3740.000000,0.000000,0.000000
8005,7,837,2336,2336.000000,2336.000000,0.000000,0.000000
8006,7,838,-1838,-1838.000000,-1838.000000,0.000000,0.000000
8007,7,839,-522,-522.000000,-522.000000,0.000000,0.000000
8008,7,840,-956,-956.000000,-956.000000,0.000000,0.000000
